ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
410344,0,0,0,163,0,3,0,4,0,0,1,181,0,1,1,51,0,1,0,1,83,0,0,279,0,0,20,13,0,0,0,0,0,416,242,0,7,0,0,0,0,0,2,0
311904,0,0,0,113,0,1,0,0,0,0,0,31,0,0,0,9,0,0,0,0,17,0,0,49,0,0,9,1,0,0,0,0,0,1138,313,0,2,0,0,0,0,0,0,0
418325,0,9,1,282,0,9,0,21,0,0,1,194,0,0,2,83,0,1,0,5,144,0,1,218,0,0,68,35,0,0,0,0,0,20,416,0,26,1,1,0,0,0,6,1
186211,0,3,0,365,1,4,0,11,0,0,0,129,0,0,0,64,0,0,0,0,117,0,0,195,0,0,36,38,0,0,0,0,0,9,543,0,26,0,0,0,0,0,2,0
401456,0,0,0,244,0,7,0,2,0,0,0,99,0,0,0,61,0,0,0,2,84,0,0,126,0,0,40,15,0,0,0,0,0,8,1159,0,17,0,0,0,0,0,2,0
352859,0,1,0,279,1,7,0,5,0,0,0,86,0,0,0,37,0,0,0,1,36,0,1,450,0,0,13,11,0,0,0,0,0,368,272,0,11,0,0,0,0,0,3,0
315520,0,1,0,43,0,0,0,2,0,0,0,26,0,0,0,4,0,0,0,0,8,0,0,27,0,0,7,3,0,0,0,0,0,1832,91,0,1,0,0,0,0,0,0,0
246969,0,1,0,184,0,11,0,18,0,0,0,115,0,0,0,35,0,0,0,2,79,1,0,142,0,0,35,37,0,0,0,0,0,30,567,0,21,0,0,0,0,0,6,0
322466,0,6,0,301,1,15,0,16,0,0,0,204,0,1,4,124,0,0,0,3,184,0,2,191,0,0,84,36,1,0,0,0,0,16,640,0,19,2,1,0,0,0,5,0
30152,0,4,0,192,0,3,0,8,0,0,0,83,0,0,1,30,0,0,0,0,42,0,0,100,0,0,30,22,0,0,0,0,0,621,411,0,16,0,0,0,0,0,2,0
102396,0,5,1,343,0,5,0,9,0,0,0,143,0,1,2,73,0,0,0,0,87,0,1,189,0,0,43,28,1,0,0,0,0,12,721,0,21,2,0,0,0,0,5,1
285906,0,1,0,168,0,0,0,2,0,0,0,75,0,0,0,38,0,0,0,1,32,0,0,136,0,0,16,10,0,0,0,0,0,1328,338,0,6,0,0,0,0,0,2,1
302273,0,3,0,238,1,6,0,9,0,0,0,89,0,0,1,69,0,0,0,1,76,0,2,128,0,0,43,21,0,0,0,0,0,12,488,0,11,0,0,0,0,0,2,0
286683,0,0,0,306,0,1,0,1,0,0,0,52,0,0,0,19,0,0,0,0,15,0,0,104,0,0,6,4,0,0,0,0,0,815,231,0,1,0,0,0,0,0,0,0
33279,0,4,0,418,0,7,0,8,0,0,0,176,0,0,1,79,0,0,0,3,152,1,2,209,0,0,48,22,0,0,0,0,0,8,1478,0,18,0,0,0,0,0,3,0
99279,0,1,0,109,1,0,0,2,0,0,0,37,0,1,1,10,0,0,0,0,16,0,0,57,0,0,5,3,0,0,0,0,0,1188,174,0,3,0,0,0,0,0,0,0
207398,0,0,0,224,0,1,0,5,0,0,0,146,0,0,0,51,0,1,0,1,69,0,1,266,0,0,22,20,0,0,0,0,0,426,543,0,16,0,0,0,0,0,1,0
144942,0,14,1,261,1,13,0,26,0,0,0,187,0,1,9,98,0,0,0,4,144,0,4,206,0,0,74,51,0,0,0,0,0,752,337,0,38,4,0,0,0,0,18,1
176423,0,0,0,184,0,0,0,1,0,0,0,43,0,0,0,25,0,0,0,0,36,0,1,92,0,0,18,4,0,0,0,0,0,594,1781,0,5,0,0,0,0,0,0,0
312444,0,3,0,400,0,6,0,6,0,0,0,164,0,0,0,56,0,0,0,0,105,0,1,273,0,0,25,19,0,0,0,0,0,1089,470,0,11,0,0,0,0,0,4,0
230958,0,5,0,403,0,15,0,25,0,0,0,349,0,0,4,168,0,0,0,5,274,0,4,360,0,0,70,54,1,0,0,0,0,18,310,0,33,1,0,0,0,0,8,0
200000,0,9,0,493,0,13,1,19,0,0,1,241,0,0,4,109,0,0,0,6,169,0,3,295,0,0,94,61,0,0,0,0,0,147,717,0,42,3,0,0,0,0,4,0
344357,0,1,0,134,0,7,0,5,0,0,0,41,0,0,2,16,0,0,0,3,34,0,0,79,0,0,16,6,1,0,0,0,0,858,334,0,5,0,0,0,0,0,3,0
