ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
11832,1,0.19118,0.04412,0.02941,0.14706,0.07353,0.14706,0.01471,0.83824
51946,1,0.58904,0.05479,0.0137,0.10959,0.05479,0.38356,0,0.82192
52806,1,0.38889,0,0.01389,0.16667,0.05556,0.16667,0,0.875
11114,1,0.49153,0.13559,0.01695,0.15254,0.10169,0.15254,0.05085,0.69492
60051,0.53922,0.18627,0.0098,0.0098,0.03922,0.0098,0.02941,0.0098,1
23248,0.33588,0.12977,0.01527,0.0229,0.00763,0.0229,0.03053,0.00763,1
41960,0.71296,0.14815,0.06481,0,0.01852,0.02778,0.06481,0.11111,1
53993,0.53097,0.07965,0.0177,0.00885,0.00885,0,0.0354,0,1
299,0.33028,0.08257,0.00917,0.00917,0.00917,0,0.01835,0,1
6479,0.46602,0.12621,0,0.00971,0.00971,0,0.02913,0.00971,1
63221,0.57812,0.25,0.03125,0.01562,0.0625,0.03125,0.07812,0.03125,1
52024,0.81818,0.10227,0.02273,0.04545,0.03409,0.01136,0.04545,0,1
42424,1,0.25,0.03947,0,0.19737,0.03947,0.21053,0,0.72368
25660,0.74107,0.16071,0,0.00893,0.02679,0.00893,0.03571,0,1
65282,1,0.41379,0.01724,0,0.06897,0.03448,0.2069,0.01724,0.10345
3154,0.30769,0.1,0.00769,0.01538,0.01538,0.00769,0.04615,0,1
8298,0.57143,0.28571,0.20408,0.02041,0.12245,0.08163,0.14286,0.02041,1
42291,0.60638,0.20213,0,0.04255,0,0,0.04255,0.01064,1
14509,0.61667,0.4,0.05,0,0.03333,0,0.1,0.01667,1
29333,0.325,0.05,0.01667,0.01667,0,0,0.00833,0,1
15118,0.4023,0.26437,0.02299,0.02299,0.04598,0.01149,0.08046,0,1
58154,1,0.11667,0.03333,0,0.05,0,0.06667,0.01667,0.45
28116,0.66327,0.18367,0,0.0102,0.02041,0,0.05102,0.0102,1
74932,1,0.34921,0.01587,0,0.09524,0.03175,0.14286,0.01587,0.71429
46651,0.30435,0.05217,0.01739,0,0.0087,0,0.04348,0.01739,1
26376,0.53247,0.14286,0.01299,0,0.02597,0.01299,0.02597,0,1
30360,0.26357,0.0155,0.00775,0.03101,0.0155,0.0155,0.02326,0,1
15549,1,0.63043,0.06522,0,0.17391,0.02174,0.21739,0.02174,0.54348
50303,0.46154,0.16667,0.02564,0.02564,0.14103,0.01282,0.12821,0,1
12943,1,0.48485,0.15152,0,0.33333,0.15152,0.48485,0.0303,0.90909
45679,0.3522,0.10063,0.00629,0,0.03145,0,0.02516,0.01258,1
53760,0.35714,0.08333,0,0.07143,0.0119,0.0119,0.02381,0.0119,1
51835,1,0.20779,0.03896,0,0.12987,0.02597,0.09091,0.02597,0.85714
34607,0.43038,0.07595,0.03797,0,0.01266,0,0.01266,0,1
65980,0.97778,0.24444,0.06667,0,0.24444,0.04444,0.24444,0.02222,1
32812,0.40323,0.12903,0,0.00806,0.01613,0,0.00806,0.00806,1
58451,0.36364,0.18182,0.05455,0,0.05455,0,0,0,1
41915,0.55,0.05,0.01,0.02,0.01,0,0.02,0,1
8633,0.75,0.08824,0.01471,0,0,0,0,0,1
8545,0.53521,0.25352,0.01408,0.02817,0.05634,0.01408,0.04225,0,1
11455,0.80328,0.40984,0.03279,0.01639,0.01639,0.01639,0.06557,0.03279,1
4841,0.40449,0.08989,0,0,0.03371,0,0.1236,0,1
16863,0.57143,0.18182,0.02597,0,0.05195,0,0.02597,0,1
13307,0.26154,0.21538,0,0.06154,0,0.04615,0,0,1
64281,0.65789,0.47368,0.05263,0.02632,0.15789,0.05263,0.21053,0,1
9142,0.63636,0.29545,0.02273,0,0.04545,0,0.11364,0,1
69283,0.44156,0.16883,0.03896,0,0.05195,0.01299,0.07792,0,1
41642,0.7193,0.12281,0.14035,0.01754,0,0,0.05263,0.05263,1
54894,0.12308,0.00769,0,0,0.01538,0.01538,0,0,1
23348,0.375,0.0625,0.0125,0.025,0.0125,0,0.0375,0.0125,1
68162,1,0.27778,0.11111,0,0.05556,0.05556,0.22222,0,0.83333
23168,0.30435,0.06522,0,0,0.00725,0,0.01449,0,1
75731,0.59,0.04,0,0.05,0,0,0,0.01,1
56430,0.36842,0.06579,0,0,0,0,0.05263,0,1
16926,0.27523,0.00917,0,0.01835,0,0,0,0,1
6535,0.21978,0.10989,0.01099,0.01099,0.01099,0,0.07692,0,1
25677,0.5102,0.18367,0.04082,0.02041,0.02041,0.02041,0.08163,0,1
71267,0.34328,0.02985,0,0.01493,0.01493,0,0.02985,0,1
32368,0.48077,0.23077,0,0,0,0,0.07692,0,1
22453,0.56863,0.11765,0,0.03922,0,0,0.05882,0,1
37314,1,0.29268,0.02439,0,0.07317,0.04878,0.07317,0.02439,0.46341
41456,0.14943,0.05747,0,0.01149,0,0,0.01149,0.06897,1
35400,0.41463,0.19512,0.02439,0,0.02439,0.02439,0.17073,0.04878,1
36366,0.36667,0.16667,0,0,0.03333,0,0,0,1
40814,0.40984,0.06557,0,0,0,0,0,0,1
70742,0.31667,0.1,0,0,0.01667,0,0.01667,0,1
32733,0.59259,0.03704,0.01852,0.03704,0,0.01852,0,0,1
21568,0.67241,0.17241,0.01724,0,0.06897,0.01724,0.08621,0,1
66155,0.15217,0.06522,0.02174,0.02174,0,0,0,0,1
24717,0.52941,0.14706,0.02941,0,0,0,0,0,1
5560,0.57407,0.2037,0.01852,0,0.03704,0.01852,0.05556,0,1
65423,0.44186,0.11628,0,0.04651,0,0,0.06977,0.02326,1
50332,0.27027,0.08108,0.10811,0.02703,0.02703,0.02703,0,0.02703,1
597,0.17647,0.07843,0.01961,0,0.01961,0.03922,0.01961,0,1
53389,0.14,0.04,0,0.06,0.02,0,0.1,0,1
49690,0.31132,0.04717,0.00943,0.00943,0,0,0.01887,0,1
64672,0.14286,0.10714,0,0.03571,0,0,0.07143,0,1
34163,0.27273,0.06061,0,0,0,0,0.06061,0.0303,1
50989,0.125,0.08929,0,0.01786,0,0,0.03571,0,1
998,0.16,0.12,0,0,0.04,0,0.12,0,1
65004,0.17241,0.10345,0,0,0,0,0.03448,0,1
39358,1,0.25,0,0,0.25,0.25,0.5,0,0.25
55238,0.24074,0.01852,0.01852,0,0,0,0.01852,0.01852,1
18149,0.31818,0.09091,0,0,0,0,0.04545,0,1
46348,0.65854,0.09756,0.02439,0,0,0,0,0,1
55169,0.18182,0.09091,0,0.04545,0.04545,0,0,0,1
73136,0.83333,0.16667,0,0,0.16667,0.16667,0,0,1
6196,1,0.5,0,0,0,0,0,0,0.5
54644,0,1,0,0,0,0,0,0,0
21829,0.09091,0.09091,0,0,0,0,0,0,1
56128,0,1,0,0,0,0,0,0,0
23931,1,0.33333,0,0,0,0,0,0,0.33333
43410,0.33333,0.33333,0,0,0,0,0.33333,0,1
53213,0.46154,0.07692,0,0,0,0,0,0,1
54143,0,0.33333,0,0,0,0,0,0,1
42800,0,1,0,0,0,0,0,0,0
36067,1,1,0,0,0,0,1,0,1
