ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
33960,0,0,0,0,0,0,0,0,1
961,1,0,0,0,0,0,0,0,1
40394,0,0,0,0,0,0,0,0,1
64520,0,0,0,0,0,0,0,0,1
45614,0,0,0,0,0,0,0,0,1
20518,1,0,0,0,0,0,0,0,1
27507,1,0,0,0,0,0,0,0,1
19982,2,0,0,0,0,0,0,0,1
46010,2,1,0,0,0,0,0,0,1
71310,0,0,0,0,0,0,0,0,1
38354,1,0,0,0,0,0,0,0,1
56030,0,0,0,0,0,0,2,0,1
39732,0,0,0,0,0,0,0,0,1
56854,1,0,0,0,0,0,0,0,1
24049,0,0,0,0,0,0,0,0,1
39558,0,2,0,0,0,0,0,0,1
30814,0,0,0,0,0,0,0,0,1
54370,0,0,0,0,0,0,0,0,1
10128,0,0,0,0,0,0,0,0,1
39242,0,0,0,0,0,0,0,0,1
52404,1,3,0,0,0,0,2,0,1
47346,0,0,0,0,0,0,0,0,1
72795,3,1,0,0,0,0,0,0,1
14415,1,0,0,0,0,0,0,0,1
14529,2,0,0,0,0,0,0,0,1
64518,1,0,0,0,0,0,0,0,1
45905,1,0,0,0,0,0,0,0,1
4986,0,0,0,0,0,0,0,0,1
12376,0,0,0,0,0,0,0,0,1
35459,1,0,0,0,0,0,0,0,1
28495,0,0,0,0,0,0,0,0,1
6176,0,0,0,0,0,0,0,0,1
28558,0,1,0,0,0,0,0,0,1
50721,0,0,0,0,0,0,0,0,1
52266,0,2,0,0,0,0,0,0,1
71059,0,0,0,0,0,0,0,0,1
51662,1,5,0,0,1,0,0,0,1
65571,0,0,0,0,0,0,0,0,1
30760,0,1,0,0,0,0,0,0,1
29689,0,2,0,0,0,0,0,0,1
31863,0,0,0,0,0,0,0,0,1
38257,0,0,0,0,0,0,0,0,1
30136,0,0,0,1,0,0,0,0,1
30990,0,0,0,0,0,0,0,0,1
50172,1,0,0,0,0,0,0,0,1
61459,0,0,0,0,0,0,0,0,1
32100,0,0,0,0,0,0,0,0,1
28481,0,0,0,0,0,0,0,0,1
66921,1,0,0,0,0,0,0,0,1
67591,5,1,0,0,0,0,1,0,1
25472,0,1,0,0,0,0,0,0,1
63499,1,1,0,0,0,0,0,0,1
53597,1,0,0,0,0,0,0,0,1
21362,0,0,0,0,0,0,0,0,1
72184,0,0,0,0,0,0,0,0,1
41580,0,0,0,0,0,0,0,0,1
69818,0,0,0,0,0,0,0,0,1
48510,0,0,0,0,0,0,0,0,1
64796,0,0,0,0,0,0,0,0,1
22556,0,0,0,0,0,0,0,0,1
30121,0,0,0,0,0,0,0,0,1
53387,0,0,0,0,0,0,0,0,1
63394,0,0,0,0,0,0,0,0,1
76253,1,1,0,0,0,0,0,0,1
53392,0,0,0,0,0,0,0,0,1
55942,0,0,0,0,0,0,0,0,1
53481,0,0,0,0,0,0,0,0,1
19921,0,0,0,0,0,0,0,0,1
25712,0,0,0,0,0,0,0,0,1
33032,0,0,0,0,0,0,0,0,1
25968,0,0,0,0,0,0,0,0,1
65227,5,0,0,0,0,0,0,0,1
64673,0,1,0,0,0,0,2,0,1
35542,1,0,0,0,0,0,0,0,1
66120,0,0,0,0,0,0,0,0,1
48506,1,0,0,0,0,0,0,0,1
27822,0,0,0,0,0,0,0,0,1
32256,0,0,0,0,0,0,0,0,1
69233,1,0,0,0,0,0,0,0,1
48843,0,0,0,0,0,0,0,0,1
60344,0,0,0,0,0,0,0,0,1
33874,0,1,0,0,0,0,1,0,1
18074,1,0,0,0,0,0,0,0,1
61291,0,1,0,0,0,0,0,0,1
63556,0,0,0,0,0,0,0,0,1
55203,0,1,0,0,0,0,0,0,1
62530,0,0,0,0,0,0,0,0,1
2962,0,0,0,0,0,0,0,0,1
53971,0,0,0,0,0,0,0,0,1
62015,0,1,0,0,0,0,0,0,1
59869,0,0,0,0,0,0,0,0,1
34380,0,0,0,0,0,0,0,0,1
24817,0,0,0,0,0,0,0,0,1
61054,0,0,0,0,0,0,0,0,1
59025,0,0,0,0,0,0,0,0,1
2961,0,0,0,0,0,0,0,0,1
64404,2,0,0,0,0,0,0,0,1
33509,0,1,0,0,0,0,0,0,1
13503,0,0,0,0,0,0,1,0,1
43114,2,0,0,0,1,0,0,0,1
71354,0,1,0,0,0,0,0,0,1
44783,1,1,0,0,0,0,0,0,1
42704,0,0,0,0,0,1,0,0,1
59359,0,2,0,0,0,0,0,0,1
32742,0,0,0,0,0,0,0,1,1
18970,0,0,0,0,0,0,0,0,1
49579,1,0,0,0,0,0,0,0,1
54454,0,0,0,0,0,0,0,0,1
18078,2,0,0,0,0,0,0,0,1
63353,0,0,0,0,0,0,0,0,1
18971,0,0,0,0,0,0,0,0,1
41737,0,0,0,0,0,0,0,0,1
10236,0,0,0,0,0,0,0,0,1
9512,0,0,0,0,0,0,0,0,1
51082,0,0,0,0,0,0,0,0,1
37109,0,0,0,0,0,0,0,0,1
56450,0,0,0,0,0,0,0,0,1
43667,0,0,0,0,0,0,0,0,1
58326,2,0,0,0,0,0,0,0,1
66795,0,0,0,0,0,0,1,0,1
66216,1,0,0,0,0,0,0,0,1
58201,0,0,0,0,0,0,0,0,1
55858,0,0,0,0,0,0,0,0,1
26220,0,1,0,0,0,0,0,0,1
9415,0,0,0,0,0,0,0,0,1
59860,0,0,0,0,0,0,0,0,1
9438,0,0,0,0,0,0,0,0,1
64066,0,2,0,0,0,0,0,0,1
42324,0,0,0,0,0,0,0,0,1
27208,1,0,0,0,0,0,0,0,1
72579,1,0,0,0,0,0,0,0,1
39286,0,0,0,0,1,0,0,0,1
49796,0,0,0,0,0,0,0,0,1
19088,0,0,0,0,0,0,0,0,1
52767,0,0,0,0,0,0,0,0,1
59243,0,0,0,0,0,0,0,0,1
70902,0,0,0,0,0,0,0,0,1
2095,0,0,0,0,0,0,0,0,1
55302,0,0,0,0,0,0,0,0,1
39393,0,0,0,0,0,0,0,0,1
27958,0,0,0,0,0,0,1,0,1
41069,1,0,0,0,0,0,0,0,1
37195,0,0,0,0,0,0,0,0,1
46295,2,0,0,0,0,0,0,0,1
19089,0,0,0,0,0,0,0,0,1
26047,0,1,0,0,0,0,0,0,1
74454,0,0,0,0,0,0,0,0,1
47034,0,0,0,0,0,0,0,0,1
76173,0,0,0,0,0,0,0,0,1
35443,0,0,0,0,0,0,0,0,1
9436,0,0,0,0,0,0,0,0,1
25903,0,0,0,0,0,0,0,0,1
13807,0,0,0,0,0,0,0,0,1
17262,0,0,0,0,0,0,0,0,1
30775,0,0,0,0,0,0,0,0,1
17315,0,0,0,0,0,0,0,0,1
13035,1,0,0,0,0,0,0,0,1
51274,0,0,0,0,0,0,0,0,1
35775,0,0,0,0,0,0,0,0,1
19925,1,0,0,0,0,0,0,0,1
