ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
12722,0,0.18182,0,0.18182,0.18182,1,0.36364,0.18182,0.18182,0,0
24395,0,0,0,0.4,0,1,0.2,0,0,0.6,0
32295,0,0,0,0,0,1,0,0,0,0,0
7259,0,0,0,0,0.5,1,0,0,0,0,0
9392,0,0,0,0,0.09091,1,0,0.09091,0.36364,0,0
9334,0,0,0,0,0,1,0,0,0,0,0
16784,0,0.17857,0.10714,0.10714,0,1,0.07143,0,0.14286,0,0
19508,0,0,0,0,0,1,0,0,0,0,0
32526,0,0,0,0,0,1,0,0,0,0,0
8810,0,0,0,0,0.18182,1,0,0.27273,0.18182,0,0
850,0.2,0.1,0,0.1,0,1,0,0,0,0,0
14529,0,0,0,0,0,1,0,0,0.2,0,0
1362,0.1,0.2,0,0.2,0,1,0,0,0,0,0
8283,0,0,0,0,0,1,0,0,0.5,0,0
32837,0,0,0,0,0,1,0,0,0,0,0
21603,0,0,0,0,0.05882,1,0,0.17647,0,0,0
19394,0,0,0,0,0,1,0,0.16667,0.04167,0,0
27623,0,0.11111,0,0,0.22222,1,0,0.44444,0.55556,0,0
31579,0,0,0,0,0,1,0,0,0.10345,0,0
10768,0,0.33333,0,0.11111,0.55556,1,0.55556,0.44444,0.44444,0,0
30224,0,0,0,0,0,1,0,0,0,0,0
12415,0,0.06667,0,0.26667,0.2,1,0.2,0.06667,0.2,0,0
5304,0,0,0,0,0.875,1,0,0.75,0.625,0,0
15207,0,0.11111,0.11111,0.33333,0.66667,1,0.44444,0.33333,0.44444,0,0
9893,0,0.33333,0,0.16667,0.33333,1,0.16667,0.16667,0.66667,0,0
20922,0,0,0,0,0,1,0,0.57143,0,0,0
25236,0,0,0,0,0,1,0,0,0,0.66667,0
6046,0,0,0,0,0.21429,1,0,0.28571,0.5,0.07143,0
20998,0,0,0,0,0,1,0,0,0,0,0
2390,0,0.07407,0.07407,0,0,1,0,0,0,0,0.11111
31719,0,0,0,0,0,1,0,0,0.1,0,0
875,0,0.125,0,0,0,1,0,0,0,0,0
3469,0,0,0,0,0.25,1,0,0.25,0.25,0,0
32284,0,0,0,0,0,1,0,0,0.1,0,0
6630,0,0,0,0,0.41176,1,0,0.29412,0.35294,0.05882,0
20270,0,0,0,0,0,1,0,0.05882,0,0,0
14205,0,0,0,0,0,1,0,0,0,0,0
2801,0,0,0,0,0,1,0,0,0,0,0.28571
32630,0,0,0,0,0,1,0,0,0.03448,0,0
19722,0,0,0,0,0.25,1,0,0.125,0,0,0
30877,0,0.05556,0,0,0.16667,1,0,0.33333,0.16667,0,0
10552,0,0.07692,0,0.07692,0.23077,1,0.23077,0.23077,0.38462,0,0
12515,0,0.5,0,0.25,0.5,1,0,0.5,0.5,0,0
30875,0,0,0,0.0625,0.0625,1,0,0.125,0,0,0
3446,0,0,0,0,0.33333,1,0,0.2381,0.19048,0,0
1152,0.16667,0.08333,0,0,0,1,0,0,0,0,0
2165,0,0,0,0,0,1,0,0,0,0,0
3222,0,0,0,0,0.41176,1,0,0.17647,0.29412,0,0
6593,0,0,0,0,0,1,0,0,0,0,0
18883,0,0,0,0,0.04762,1,0,0.38095,0,0,0
29225,0,0,0,0,0,1,0,0,0,0,0
14424,0,0,0,0,0,1,0,0,0,0,0
28867,0,0,0.07143,0.07143,0.07143,1,0,0.28571,0.21429,0,0
30791,0,0,0,0,0,1,0,0,0,0,0
32412,0,0,0,0,0,1,0,0,0.11111,0,0
5759,0,0,0,0,0,1,0,0.5,0.5,0,0
6307,0,0,0,0,0,1,0,0,0,0,0
21489,0,0,0,0,0.05263,1,0,0.05263,0,0,0
24198,0,0,0,0.33333,0,1,0,0,0,0.16667,0
16634,0,0,0,0.05556,0,1,0.05556,0,0.05556,0,0
29257,0,0,0,0,0,1,0,0,0,0,0
12595,0,0.42857,0,0.28571,0.57143,1,0.28571,0.42857,0.42857,0.14286,0
13320,0,0,0,0,0.5,1,0.16667,0.5,0.5,0,0
7500,0,0,0,0,0.21429,1,0,0.28571,0.42857,0.07143,0
23702,0,0,0,0.5,0,1,1,0,0,1,0
15691,0,0.14286,0.28571,0.28571,0.2381,1,0.33333,0.14286,0.38095,0,0
3782,0,0,0,0,0.33333,1,0,0.22222,0.22222,0,0
17511,0.35714,0.07143,0,0,0,1,0,0,0,0,0
15175,0,0.44444,0.05556,0.22222,0.33333,1,0.22222,0.27778,0.38889,0.05556,0
5085,0,0,0,0,0.375,1,0,0.5,0.625,0,0
32152,0,0,0,0,0.05882,1,0,0,0.17647,0,0
1363,0,0,0,0,0,1,0,0,0,0,0
20333,0,0,0,0,0.14286,1,0,0.32143,0,0,0
2267,0,0.04,0,0,0.04,1,0,0,0,0,0
5002,0,0,0,0,0.53333,1,0,0.66667,0.46667,0,0
2198,0,0.08333,0.04167,0,0,1,0,0,0,0,0
24498,0,0,0,0.16667,0,1,0,0,0.08333,0.25,0
6457,0,0,0,0,0.2,1,0,0,0.2,0,0
14718,0,0.05,0,0.05,0.4,1,0.3,0.15,0.5,0.05,0
12776,0,0,0,0,0.33333,1,0.66667,0,0.33333,0,0
30281,0,0,0.09091,0.09091,0.36364,1,0,0.27273,0.27273,0,0
25077,0,0,0,0.14286,0,1,0.07143,0,0.14286,0.07143,0
31747,0,0,0,0,0,1,0,0,0,0,0
14710,0,0.3,0.2,0.1,0.1,1,0.3,0.2,0.6,0,0
3860,0,0,0,0,0.66667,1,0,0.66667,0.33333,0,0
7719,0,0,0,0,0,1,0,0,0,0,0
28532,0,0.07692,0.07692,0,0.23077,1,0,0.15385,0.15385,0,0
31096,0,0.05556,0,0,0,1,0,0,0,0,0
27982,0,0.02941,0,0.05882,0.14706,1,0,0.23529,0.08824,0,0
31773,0,0,0,0,0,1,0,0,0.18182,0,0
17988,0,0.07143,0,0,0,1,0,0,0,0,0
5778,0,0,0,0,0,1,0,0,0,0,0
21767,0,0.0625,0,0,0,1,0,0,0,0,0
12300,0,0,0,0,0,1,0,0,0.25,0,0
32238,0,0,0,0,0,1,0,0,0,0,0
10787,0,0.15385,0,0.15385,0.46154,1,0.23077,0.30769,0.30769,0,0
678,0.22222,0.22222,0,0,0,1,0,0,0,0,0
5502,0,0,0,0,0.25,1,0,0.25,0.25,0,0
19296,0,0,0,0,0.04167,1,0,0,0,0,0
10200,0,0,0,0.2,0.6,1,0.2,0.4,0.6,0,0
5986,0,0,0,0,0.66667,1,0,0.5,0.33333,0.16667,0
21574,0,0,0,0,0.07692,1,0,0.30769,0,0,0
25910,0,0,0,0.09524,0.04762,1,0,0,0.19048,0.33333,0
8604,0,0,0,0,0,1,0,0.2,0,0,0
28729,0,0.5,0,0,0,1,0,0,0,0,0
12998,0,0,0,0,0,1,0,0,0,0,0
6346,0,0,0,0,0.21053,1,0,0.21053,0.15789,0,0
1124,0,0.14286,0,0.07143,0,1,0,0,0,0,0
12560,0,0.22222,0,0.11111,0.44444,1,0.22222,0.33333,0.22222,0.11111,0
14402,0,0,0,0,0.16667,1,0.16667,0.16667,0.16667,0,0
3148,0,0,0,0,0.33333,1,0,0.33333,0.44444,0,0
8742,0,0,0,0,0.16667,1,0,0.25,0.41667,0,0
9202,0,0,0,0,0.18182,1,0,0.27273,0.22727,0.04545,0
1002,0,0,0,0,0,1,0,0,0,0,0
6376,0,0,0,0,1,1,0,1,1,0,0
7699,0,0,0,0,0.5,1,0,0,0.5,0,0
7833,0,0,0,0,0.08333,1,0,0.125,0.16667,0,0
2481,0,0.03704,0.11111,0,0,1,0,0,0,0,0.22222
24410,0,0,0,0.21429,0,1,0.03571,0,0.03571,0.25,0
7343,0,0,0,0,0.34483,1,0,0.34483,0.24138,0,0
9258,0,0,0,0,0,1,0,0.27273,0.18182,0,0
14037,0,0,0,0,0,1,0,0,0,0,0
7710,0,0,0,0,0.16667,1,0,0.16667,0.41667,0,0
27968,0,0,0,0.11111,0.33333,1,0,0.77778,0.44444,0,0
12965,0,0,0,0,0,1,0,0,0,0,0
23146,0,0,0,0.21053,0.26316,1,0.15789,0,0.42105,0.26316,0
12219,0,0,0,0.1,0.2,1,0.3,0.3,0.4,0,0
12445,0,0.05882,0,0.23529,0.29412,1,0.23529,0.23529,0.35294,0,0
28471,0,0,0,0,0,1,0,0,0.22222,0,0
21099,0,0,0,0,0.07143,1,0,0.42857,0.21429,0,0
9962,0,0.14286,0,0.28571,0.14286,1,0.71429,0.42857,0.28571,0,0
5289,0,0,0,0,1,0.5,0,1,1,0,0
26431,0,0,0,0.33333,0.33333,1,0,0,0.33333,0.33333,0
5534,0,0,0,0,0.61538,1,0,0.46154,0.53846,0,0
3068,0,0,0,0,0.35,1,0,0.3,0.35,0,0
30377,0,0,0,0,0,1,0,0,0,0,0
20851,0,0,0,0,0.16667,1,0,0.5,0,0,0
3511,0,0,0,0,0.83333,1,0,0.83333,0.33333,0,0
3398,0,0,0,0,0.42857,1,0,0.57143,0.57143,0,0
26137,0,0,0,0.08333,0,1,0.08333,0,0.08333,0.16667,0
28258,0,0.03704,0.03704,0.03704,0.07407,1,0,0.33333,0.22222,0,0
19562,0,0,0,0,0.11111,1,0,0.55556,0.22222,0,0
31158,0,0,0,0,0,1,0,0,0.18182,0,0
5405,0,0,0,0,0.21739,1,0,0.30435,0.26087,0.04348,0
28318,0,0,0,0,0.4,1,0,0.2,0.4,0,0
6043,0,0,0,0,0.28571,1,0,0.35714,0.42857,0,0
21424,0,0,0,0,0.04545,1,0,0.18182,0,0,0
21549,0,0,0,0,0.33333,1,0,0.33333,0,0,0
5137,0,0,0,0,0.42857,1,0,0.71429,0.71429,0.14286,0
31082,0,0,0,0,0,1,0,0,0,0,0
9453,0,0,0,0,0.4,1,0,0.5,0.2,0,0
15121,0,0.5,0.33333,0.16667,0.83333,0.5,0.83333,0.16667,1,0,0
31860,0,0,0,0,0,1,0,0,0,0,0
9154,0,0,0,0,0.44444,1,0,0.44444,0.55556,0,0
8660,0,0,0,0,0.42857,1,0,0.57143,0.57143,0,0
14462,0,0.05882,0,0.05882,0.11765,1,0.17647,0.17647,0.17647,0,0
18915,0,0,0,0,0.1,1,0,0.5,0,0,0
20002,0,0,0,0,0.1,1,0,0.5,0,0,0
10783,0,0.28571,0,0.21429,0.42857,1,0.28571,0.57143,0.42857,0,0
7340,0,0,0,0,0.28571,1,0,0.14286,0.28571,0,0
12322,0,0.0625,0,0.25,0.375,1,0.25,0.375,0.3125,0,0
5087,0,0,0,0,0.5,1,0,1,0.75,0,0
32003,0,0,0,0.07143,0.07143,1,0,0.21429,0.28571,0,0
265,0,0.11765,0,0.05882,0,1,0,0,0.05882,0,0
19050,0,0,0,0,0.36364,1,0,0.90909,0,0,0
9970,0,0.27273,0.27273,0.27273,0.36364,1,0.36364,0.45455,0.27273,0.09091,0
10008,0,0.15385,0,0.07692,0.23077,1,0.07692,0.30769,0.23077,0,0
14633,0,0.18182,0,0.09091,0.27273,1,0.36364,0.27273,0.36364,0,0
3240,0,0,0,0,0.57143,1,0,0.57143,0.42857,0,0
27749,0,0,0.06667,0,0.26667,1,0,0.26667,0.2,0,0
19019,0,0,0,0,0.11765,1,0,0.17647,0.05882,0,0
26496,0,0,0.06667,0,0,1,0,0,0.06667,0,0
5586,0,0,0,0,0.33333,1,0,0.33333,0.33333,0,0
21311,0,0,0,0,0.15,1,0,0.45,0.1,0,0
5346,0,0,0,0,0.25,1,0,0.28571,0.25,0,0
10406,0,0.28571,0,0,0.21429,1,0.28571,0,0.21429,0,0
21275,0,0,0,0,0.05556,1,0,0.22222,0.05556,0,0
5335,0,0,0,0,0.4,1,0,0.2,0.4,0,0
3393,0,0,0,0,0.17647,1,0,0.29412,0.29412,0,0
10333,0,0,0,0.2,0.6,1,0.4,0.4,0.4,0,0
5408,0,0,0,0,0.125,1,0,0.20833,0.16667,0,0
3668,0,0,0,0,0.33333,1,0,0.66667,0.66667,0,0
26643,0,0.07407,0,0.07407,0.14815,1,0,0.33333,0.18519,0,0
26759,0,0,0,0,0.16667,1,0,0.25,0.25,0,0
18973,0,0,0,0,0.0625,1,0,0.4375,0,0,0
18853,0,0,0,0,0.11765,1,0,0.41176,0,0,0
26945,0,0,0,0.05263,0.26316,1,0,0.31579,0.26316,0,0
5047,0,0,0,0,0.4,1,0,0.2,0.2,0,0
18806,0,0,0,0,0.0303,1,0,0.30303,0,0,0
26712,0,0.1,0,0,0.15,1,0,0.25,0.25,0,0
18867,0,0,0,0,0.13333,1,0,0.26667,0,0,0
19052,0,0,0,0,0.1,1,0,0.4,0,0,0
18985,0,0,0,0,0.09091,1,0,0.36364,0,0,0
27867,0,0,0,0.16667,0.33333,1,0,0.5,0.25,0,0
18873,0,0,0,0,0.14286,1,0,0.28571,0,0,0
5617,0,0,0,0,0.36364,1,0,0.36364,0.45455,0,0
10006,0,0.5,0,0.125,0.625,1,0.125,0.375,0.125,0,0
21259,0,0,0,0,0.31579,1,0,0.52632,0.10526,0,0
10151,0,0.16667,0,0.5,0.83333,0.66667,0,1,0.83333,0,0
4969,0,0,0,0,1,0.42857,0,1,0.42857,0,0
18812,0,0,0,0,0.14286,1,0,0.35714,0,0,0
18990,0,0,0,0,0.25,1,0,0.25,0,0,0
18825,0,0,0,0,0.14815,1,0,0.40741,0.18519,0,0
2919,0,0,0,0,0.36364,1,0,0.18182,0.18182,0,0
18924,0,0,0,0,0.125,1,0,0.125,0,0,0
18963,0,0,0,0,0.125,1,0,0.25,0,0,0
9896,0,0,0,0.16667,0.16667,1,0,0,0.16667,0,0
10527,0,0,0,0.08333,0.08333,1,0,0,0,0,0
3165,0,0,0,0,0,1,0,0.125,0.125,0,0
5480,0,0,0,0,1,0,0,0,0,0,0
4942,0,0,0,0,0.5,1,0,0.5,0,0,0
3883,0,0,0,0,0.25,1,0,0.25,0.5,0,0
10096,0,0,0,0,0,1,0,0,0.09091,0,0
26471,0,0,0,0,0,1,0,0,0.17647,0,0
10529,0,0,0,0,0.25,1,0,0,0,0,0
3656,0,0,0,0,0,1,0,0.33333,0.33333,0,0
26521,0,0,0,0,0,1,0,0,0.05263,0,0
26926,0,0,0,0,0.125,1,0,0,0.16667,0,0
26789,0,0,0,0,0,1,0,0,0.1,0,0
5571,0,0,0,0,0.2,1,0,0,0.2,0,0
26557,0,0,0,0,0,1,0,0,0.5,0,0
23240,0,0,0,0.14286,0,1,0,0,0.19048,0.09524,0
23097,0,0,0,0.15385,0,1,0,0,0.23077,0,0
9863,0,0,0,0,0.09091,1,0.18182,0,0.09091,0,0
26646,0,0,0,0,0,1,0,0,0.07692,0,0
26834,0,0,0,0,0,1,0,0,0.2,0,0
247,0,0.15,0,0.1,0,1,0,0,0.15,0,0
26598,0,0,0,0,0,1,0,0,0.125,0,0
241,0.66667,0.66667,0,0,0,1,0,0,0.66667,0,0
9996,0,0.1875,0,0,0,1,0.0625,0,0.125,0,0
14678,0,0,0,0,0,1,0,0,0.04167,0,0
26694,0,0,0,0,0,1,0,0,0.33333,0,0
307,0,0,0,0,0,1,0,0,0.125,0,0
14688,0,0,0,0.04,0,1,0.04,0,0.04,0,0
25443,0,0.5,0,0.5,0,1,0,0,0.5,0,0
25428,0,0,0,0,0,1,0,0,0.125,0.125,0
26479,0,0,0,0,0,1,0,0,0.25,0,0
222,0,0.25,0,0,0,1,0,0,0.25,0,0
14803,0,0,0,0,0,1,0,0,0.1,0,0
26678,0,0,0,0,0,1,0,0,0.16667,0,0
2883,0,0,0,0,0,1,0,0,0.125,0,0
14676,0,0,0,0.07692,0,1,0.07692,0,0.07692,0,0
