ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
173354,0,0,0,141,0,4,0,2,0,0,0,28,0,0,0,7,0,0,0,0,10,0,0,47,0,0,3,5,0,0,0,0,0,245,691,0,0,0,0,0,0,0,0,0
93905,0,0,0,46,0,3,0,2,0,0,0,17,0,0,0,14,0,0,0,0,10,0,0,51,0,0,7,9,0,0,0,0,0,233,50,0,2,0,0,0,0,0,0,0
6435,0,1,0,185,0,2,0,1,0,0,0,79,0,0,0,30,0,0,0,0,45,0,0,79,0,0,17,7,0,0,0,0,0,129,347,0,3,0,0,0,0,0,0,0
160439,0,2,1,54,0,2,0,8,0,0,0,44,0,0,1,27,0,0,0,2,28,0,1,48,0,0,19,9,0,0,0,0,0,80,73,0,11,0,0,0,0,0,8,0
263306,0,0,0,94,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,7,0,0,28,0,0,2,0,0,0,0,0,0,21,50,0,0,0,0,0,0,0,0,0
395312,0,1,0,156,0,2,0,5,0,0,0,64,0,0,0,22,0,0,0,1,38,0,0,75,0,0,12,12,0,0,0,0,0,114,414,0,7,0,0,0,0,0,2,0
381710,0,1,0,204,0,1,0,3,0,0,0,77,0,0,0,16,0,0,0,0,48,0,0,105,0,0,9,4,0,0,0,0,0,29,452,0,2,0,0,0,0,0,0,0
288301,0,1,0,155,0,1,0,4,0,0,0,61,0,0,0,22,0,0,0,1,39,0,0,93,0,0,18,5,0,0,0,0,0,91,537,0,6,0,0,0,0,0,1,0
101598,0,0,0,76,0,0,0,1,0,0,0,41,0,0,0,15,0,1,0,1,28,0,0,60,0,0,7,1,0,0,0,0,0,189,112,0,2,0,0,0,0,0,2,0
11633,0,0,0,172,0,0,0,1,0,0,0,20,0,0,0,11,0,0,0,0,26,0,0,64,0,0,13,5,0,0,0,0,0,376,619,0,3,0,0,0,0,0,0,0
422868,0,1,0,214,0,2,0,6,0,0,0,103,0,0,1,31,0,0,0,0,54,0,0,171,0,0,18,14,0,0,0,0,0,108,220,0,10,0,0,0,0,0,2,0
115519,0,0,0,71,0,0,0,2,0,0,0,21,0,0,0,6,0,0,0,1,11,0,0,24,0,0,1,2,0,0,0,0,0,550,213,0,3,0,0,0,0,0,0,0
68325,0,0,0,88,0,0,0,0,0,0,0,25,0,0,0,7,0,0,0,0,14,0,0,37,0,0,9,5,0,0,0,0,0,234,182,0,2,0,0,0,0,0,0,0
168954,0,0,0,94,0,0,0,0,0,0,0,18,0,0,0,4,0,0,0,0,18,0,0,53,0,0,1,0,0,0,0,0,0,501,291,0,0,0,0,0,0,0,0,0
71990,0,0,0,59,0,2,0,1,0,0,0,46,0,0,0,16,0,0,0,0,29,0,0,54,0,0,17,5,0,0,0,0,0,69,51,0,6,0,0,0,0,0,1,0
70561,0,0,0,177,0,2,0,0,0,0,0,64,0,0,0,24,0,0,0,0,49,0,0,120,0,0,14,9,0,0,0,0,0,221,317,0,4,0,0,0,0,0,0,0
416632,0,0,0,93,0,1,0,3,0,0,0,28,0,0,0,22,0,0,0,1,26,0,0,62,0,0,20,9,0,0,0,0,0,67,55,0,6,0,0,0,0,0,2,0
203513,0,0,0,55,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,5,0,0,29,0,0,0,1,0,0,0,0,0,569,134,0,0,0,0,0,0,0,0,0
293549,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,2,0,0,0,0,0,196,179,0,0,0,0,0,0,0,0,0
302934,0,1,0,16,0,5,0,9,1,0,0,35,0,1,3,31,0,0,0,3,27,0,3,24,0,0,15,17,0,0,0,0,0,23,54,0,13,1,0,0,0,0,4,0
309385,0,0,0,39,0,0,0,0,0,0,0,8,0,0,1,10,0,0,0,0,6,0,0,25,0,0,4,4,0,0,0,0,0,210,79,0,0,0,0,0,0,0,0,0
275984,0,0,0,54,0,0,0,1,0,0,0,25,0,0,1,10,0,0,0,0,13,0,0,50,0,0,6,3,0,0,0,0,0,18,41,0,2,0,0,0,0,0,0,0
