ID,Ball1,Ball2
420783,"{289793, 421505, 25863, 71944, 70665, 133130, 139271, 185100, 218892, 366094, 34068, 243322, 54425, 176794, 389277, 361501, 338976, 48036, 89508, 88486, 126244, 189733, 282152, 207915, 300978, 313267, 74804, 160950, 37175, 181686, 277305, 403133, 111678, 211775, 178496, 90434, 106179, 56388, 424003, 288712, 294984, 130251, 205131, 297935, 253141, 184539, 420059, 126558, 318718, 159585, 329828, 420325, 143974, 27883, 231788, 13167, 161136, 224111, 211442, 359025, 104820, 397937, 123894, 378618, 25851, 237437, 346878}",
80718,"{9408, 304293, 14502, 300585, 5707, 80718, 395662, 269617, 374770, 385236, 337109, 351797, 151736, 292186, 90076, 387837, 49759}",
302716,"{194563, 24075, 281617, 146453, 287773, 320542, 194590, 141344, 370219, 348212, 64057, 275008, 145992, 309853, 103530, 159863, 78970, 222856, 363659, 51857, 315032, 386210, 307368, 302766, 122032, 146098, 92859, 207036, 44232, 106192, 16597, 315613, 270051, 52452, 52459, 242412, 58094, 126703, 152819, 286455, 144636, 407805, 350978, 289543, 395527, 418569, 185102, 67866, 283932, 146718, 366370, 198957, 401738, 289112, 416600, 77149, 237411, 112997, 68973, 78199, 271741, 163722, 392078, 273827, 390564, 60339, 375227, 35774, 178625, 48077, 164304, 243669, 323545, 383980, 372718, 226800, 22009}",
152191,"{308385, 29477, 244009, 102730, 38155, 361614, 63285, 128182, 82681, 38877}",
94449,"{259970, 387202, 196998, 162572, 143758, 76304, 392210, 60692, 367900, 245277, 375841, 120317, 80676, 137132, 21041, 103601, 297785, 146108, 15550, 168126, 423361, 63558, 269641, 1616, 75857, 385492, 398432, 80097, 404833, 132837, 133481, 321131, 26348, 226285, 13298, 365181, 313982}",
359949,"{36994, 136197, 280454, 251912, 310410, 153081, 220949, 220694, 60440, 365855, 254625, 282530, 213539, 22438, 145841, 55988, 413881, 224442, 254528, 284996, 56776, 169801, 322248, 251341, 63184, 119251, 179286, 83288, 125272, 109787, 372837, 329062, 153836, 328684, 49006, 61934, 324080, 289656, 315001, 124027, 245247}",
111657,"{90889, 404937, 179339, 106700, 76412, 350174}",
180514,"{240772, 226820, 260100, 153606, 73479, 415110, 67730, 279963, 299420, 30492, 291617, 309281, 392225, 179878, 366247, 309288, 143785, 314283, 2484, 106165, 335028, 79159, 407094, 118207, 46529, 129220, 322375, 377928, 215499, 352843, 112975, 121040, 389841, 55892, 221271, 252631, 321625, 393433, 335452, 297565, 157662, 346334, 407006, 15337, 250094, 316917, 383737, 21242}",
381196,"{311520, 54913, 45187, 290275, 298379, 42033, 98196, 327384}",
357701,"{323840, 142593, 291202, 120707, 136963, 147332, 328579, 243847, 251143, 229129, 5771, 324366, 416016, 8722, 38162, 163730, 284053, 378264, 159001, 226970, 75421, 28831, 396832, 158626, 344612, 53286, 379814, 104571, 142001, 116405, 338229, 264119, 209593, 125754, 132026, 87356, 42684, 147515, 262458, 140992, 212675, 365638, 718, 193999, 4817, 77012, 55894, 87510, 243671, 73561, 17754, 158681, 346715, 392162, 9315, 138597, 317285, 114280, 100723, 289907, 393588, 411252, 80633, 189563, 159229, 415487}",
250948,"{250948, 340489, 71192, 274892, 92238, 65237, 197494, 217047, 206870, 312470, 211707, 391612}",
159621,"{372868, 53030, 245351, 49256, 368748, 12557, 115414, 13051, 255998}",
160681,"{3586, 27650, 323079, 199178, 391179, 240143, 363023, 408591, 390164, 286231, 196121, 115740, 91170, 353315, 203812, 84024, 329273, 107579, 50236, 101440, 95812, 315972, 412745, 420429, 281166, 236111, 97361, 116820, 296542, 8800, 364640, 159336, 173676, 312430, 66681, 88697, 403586, 258180, 343175, 155787, 352911, 136345, 373409, 154104, 156844, 227000, 237247, 307392, 412866, 82118, 403662, 22234, 324832, 147685, 19691, 111339, 230123, 143602, 393459, 415986, 304378, 350460, 39676, 101632, 51973, 166158, 248085, 293658, 47391, 260389, 109350, 322856, 215852, 213295, 351544, 196411, 5958, 89417, 397131, 203086, 303438, 101218, 99683, 276325, 212839, 346983, 181099, 411506, 271731, 136569, 324479, 415621, 345480, 378248, 403346, 327571, 173460, 152981, 332180, 149400, 166315, 34226, 298419, 160182, 331703, 44985, 38332, 35263, 95173, 6086, 287176, 135113, 293840, 387542, 123351, 165853, 12767, 277471, 69095, 367594, 280556, 410604, 313327, 257521, 96248, 206329}",
305943,"{231937, 252930, 105475, 289288, 131593, 361997, 330779, 100899, 415271, 179755, 64046, 101433, 411194, 149565, 32839, 209999, 74833, 343640, 352346, 139356, 335459, 221801, 206955, 42093, 8815, 180335, 58481, 355453, 14468, 120964, 419982, 212623, 219280, 319651, 394919, 417960, 111287, 137410, 165572, 350407, 15049, 71882, 8396, 417486, 1231, 380117, 329436, 101085, 12001, 111330, 345834, 392432, 200439, 21240, 391929, 34044, 128769, 166145, 276226, 154885, 290061, 323341, 291599, 181521, 144148, 378645, 392473, 167710, 123686, 304956, 112957, 123203, 85835, 206158, 133455, 420177, 238931, 107869, 346461, 286561, 73059, 142692, 173924, 409957, 338280, 408427, 178028, 68974, 193392, 86897, 334707, 187252, 390004, 193910, 113027, 86917, 142217, 213900, 140178, 252314, 350115, 258980, 373162, 192427, 403883, 142256, 294838, 206775, 167354, 15295, 371144, 24533, 418263, 123864, 245208, 206816, 198625, 157164, 174578, 175100}",
283261,"{377346, 270852, 395783, 354823, 160263, 184335, 73744, 312336, 74774, 133654, 269855, 129058, 2083, 151587, 125989, 341545, 402991, 218169, 111164, 147520, 115265, 237124, 143430, 192078, 15448, 13403, 264796, 130654, 256618, 170607, 175217, 194678, 228472, 267384, 279678, 220289, 185994, 46731, 339092, 421015, 121497, 290458, 61084, 347804, 49312, 90274, 254115, 389285, 69286, 345259, 260268, 222390, 135359, 86725, 355018, 269010, 168147, 244951, 136921, 178909, 329440, 297187, 154340, 38629, 367335, 35563, 234230, 293111, 763, 18175, 38145, 177411, 92426, 343826, 41238, 249624, 400664, 91948, 31536, 252208, 151864, 217400, 255806, 123713, 335682, 215875, 194884, 142149, 413508, 97612, 350028, 30039, 346462, 194911, 405350, 320879, 289650, 305522, 55157, 380792, 126329, 56698, 271745, 331653, 132490, 323980, 126360, 211352, 416153, 19867, 361885, 356771, 289190, 70058, 123306, 402347, 175021, 39342, 201650, 177089, 218563, 72647, 144841, 207312, 159705, 386523, 216028, 264668, 364517, 400870, 71143, 247787, 158701, 228849, 17906, 251382, 87033, 347131}",
278165,"{13312, 65543, 349197, 413199, 202771, 264217, 383005, 135725, 338989, 186927, 286768, 372782, 351798, 415287, 256059, 131643, 110153, 290895, 419924, 95318, 419423, 309352, 217708, 215149, 194162, 325750, 416887, 2691, 143494, 286348, 400017, 195741, 227488, 132769, 174753, 100516, 272552, 203438, 412335, 81585, 310961, 21698, 364228, 113349, 409805, 220879, 47313, 69331, 233687, 149722, 342245, 357610, 89346, 213252, 265483, 383765, 137500, 41247, 43810, 374067, 409395, 376633, 322368, 120157, 227684, 257894, 58216, 223082, 24427, 102766, 34681, 93050, 308100, 263053, 350107, 35243, 360882, 223156, 410043, 329150, 364480, 224708, 98248, 416712, 297429, 416217, 269287, 111595, 163324}",
285837,"{415748, 256013, 362510, 299044, 307242, 92213, 294965, 98362, 73800, 145495, 254045, 149597, 186468, 186470, 268395, 190586, 141434, 108669, 385151, 325763, 184470, 127127, 80024, 260263, 264361, 241838, 16559, 395443, 59582, 133312, 84164, 61637, 344263, 331977, 207053, 37071, 405714, 198869, 151769, 368858, 59630, 137477, 270, 237839, 114960, 375056, 280851, 20757, 252181, 289049, 420132, 397611, 254261, 147772, 45373, 65853, 229698, 190789, 418118, 43343, 172367, 403796, 352600, 260442, 420186, 266598, 295276, 215409, 373108, 305549, 336275, 86424, 47519, 307623, 113064, 346540, 315825, 35250, 437, 340423, 391624, 117212, 92640, 98791, 29160, 399848, 379375, 403955, 104961, 123398, 137735, 160265, 367119, 94768, 225851, 105024, 371269, 234058, 365141, 354906, 39517, 141918, 59999, 68194, 322147, 57956, 225898, 324205, 103023, 211572, 232055, 399991, 404088, 369276, 369290, 98955, 197262, 248463, 313999, 395919, 133779, 103062, 242326, 129691, 303771, 66220, 146092, 264886, 199363, 12998, 86727, 391879, 131785, 62155, 197333, 324311, 62182, 68331, 90867, 176903, 416519, 80658, 29462, 178978, 375586, 418601, 13103, 195379, 305972, 310079, 131911, 369485, 349021, 379742, 232287, 205672, 129901, 136051, 205684, 252791, 84859, 189307, 246653, 285564, 224127, 355198, 121738, 322448, 349073, 340884, 181142, 37783, 50073, 97178, 344989, 291742, 349090, 179118, 283571, 170934, 166850, 119753, 50122, 349131, 345041, 412627, 367575, 158680, 277464, 52192, 410599, 281578, 84974, 3055, 11247, 97264, 334832, 328691, 132086, 386039, 353277, 234507, 351244, 168980, 132117, 402456, 220185, 5146, 369692, 156705, 259107, 72744, 13365, 257079, 189515, 386129, 197715, 300129, 37990, 95341, 265337, 308347, 144525, 371854, 390287, 238734, 40079, 105615, 58524, 273568, 380066, 306345, 140458, 44204, 56494, 275634, 91322, 386235, 183486, 70847, 324807, 267464, 34000, 367834, 224481, 52450, 396517, 17638, 197869, 117999, 283889, 306418, 175352, 421113, 191741, 259334, 238855, 97552, 50452, 306461, 210213, 345385, 421168, 179507, 417076, 144700, 122174, 60736, 191809, 64845, 89431, 111960, 21876, 150914, 89483, 415118, 402832, 216468, 247188, 216480, 136609, 370086, 363943, 243116, 202171, 255422, 42432, 173506, 198086, 419272, 404940, 144845, 58832, 314851, 361958, 15860, 333304, 185854, 228873, 294412, 56847, 46611, 89620, 196115, 374301, 65064, 144953, 42567, 386641, 216658, 360035, 183911, 327285, 208503, 241272, 99962, 196219, 32383, 71301, 20115, 106137, 97946, 106146, 95918, 394928, 102068, 91834, 93882, 118478, 401111, 175837, 186086, 325361, 386803, 235261, 372479, 261888, 390927, 378641, 225043, 184093, 364317, 368416, 112421, 173863, 28460, 124722, 276279, 85823, 3903, 100163, 225092, 208717, 321360, 155483, 126816, 48995, 356208, 53105, 87929, 286589, 411520, 309121, 133016, 296857, 163753, 67498, 411562, 96178, 260019, 174004, 313266, 14267, 264134, 284619, 63439, 288721, 344021, 34783, 12261, 409577, 245747, 282613, 356348, 358399}",
212708,"{344195, 177284, 123654, 399369, 339340, 394381, 204046, 88335, 271506, 254611, 139284, 12695, 300183, 417817, 100890, 98074, 257308, 171430, 342825, 75390, 108591, 212529, 218673, 291764, 38198, 218937, 11580, 337085, 404288, 124865, 138569, 332491, 403787, 296782, 231122, 180948, 148693, 195157, 214229, 281300, 378836, 167673, 240894, 348262, 415079, 399849, 237931, 305388, 208877, 245869, 147695, 217585, 240113, 56564, 97013, 184692, 191348, 336377, 292987, 197758}",
329787,"{26624, 174592, 16644, 40455, 30856, 174473, 295434, 147211, 165388, 409235, 128407, 84249, 71705, 315676, 210844, 71582, 27421, 14624, 374176, 230568, 332073, 163626, 39979, 182186, 315566, 127279, 276400, 218545, 288306, 33843, 362670, 142133, 354486, 417968, 211897, 11834, 310203, 129468, 51393, 393026, 293060, 371780, 192329, 313930, 376394, 193868, 28880, 189906, 184403, 328404, 114651, 97372, 139739, 142684, 130274, 111075, 13924, 145124, 267494, 386147, 389479, 55018, 141930, 351594, 363631, 287728, 389616, 276850, 18291, 61940, 143604, 187891, 202484, 192893}",
162358,"{141825, 80258, 292994, 263172, 53382, 348167, 278793, 316298, 31243, 23436, 290447, 222224, 33428, 346904, 187677, 216485, 66729, 261548, 202798, 112431, 414638, 106803, 64820, 228919, 21305, 23228, 328126, 248778, 8524, 204248, 386907, 2533, 126950, 330727, 257896, 342126, 50033, 627, 98165, 121591, 420602, 292731, 294526}",
370892,"{43014, 353286, 177164, 9741, 352271, 102933, 331798, 243225, 63514, 419871, 71201, 115749, 43050, 288298, 210483, 327221, 396857, 263741, 170557, 124999, 189000, 69193, 358987, 367693, 265807, 312915, 199764, 407129, 298084, 120422, 269927, 4720, 87157, 193148, 150141, 257661, 86144, 416904, 54419, 30362, 385695, 26274, 341174, 370874, 275651, 36549, 118470, 10953, 234185, 58075, 387292, 103136, 230114, 142052, 146681, 156924, 120064, 280837, 13577, 288011, 208146, 4383, 188192, 26401, 275745, 317730, 27430, 232232, 337193, 228655, 130356, 376629, 323894, 280399, 106330, 57179, 133476, 212836, 163177, 156016, 420209, 211325, 381822, 105855, 388481, 295303, 187784, 212361, 391049, 390027, 421768, 18829, 81298, 9628, 254364, 2981, 206774, 39865, 195517, 287677, 220609, 341442, 327625, 69077, 142295, 273369, 185306, 336862, 210913, 272356, 101873, 202741, 118268, 416766}",
226189,"{123041, 258433, 408002, 218404, 158729, 226189, 136687, 103056, 64881, 132528, 357903, 343509, 151414, 272124}",
31375,"{150401, 142279, 303211, 46155, 401901, 398414, 31375, 374226, 168858, 111547}",
328537,"{173062, 285198, 232974, 399889, 181779, 246803, 36373, 395284, 396311, 228888, 205336, 344602, 333851, 80923, 44060, 345633, 204836, 255012, 190503, 135721, 123946, 201772, 402486, 105020, 123969, 264772, 56390, 350792, 283725, 286287, 192087, 207959, 12381, 151648, 219235, 99428, 118885, 311398, 105068, 30319, 32368, 163954, 181365, 418421, 74360, 291962, 124539, 374910, 396926, 197246, 162947, 16010, 345226, 403597, 194191, 245395, 288916, 344726, 141974, 68247, 343705, 378007, 171676, 141986, 47779, 191650, 267430, 80551, 186538, 184491, 135344, 94900, 37557, 384183, 9400, 256185, 371388, 341696, 268798, 310983, 104139, 90829, 374479, 159441, 173782, 335574, 42714, 84702, 167137, 114916, 213221, 220900, 165607, 347367, 416999, 93932, 264435, 209652, 359669, 257271, 42233, 249594, 192254, 103167, 419582, 69890, 8457, 167179, 177420, 423180, 48915, 15636, 97557, 195861, 370453, 375573, 215321, 86812, 236829, 297244, 283426, 296747, 231726, 337711, 249137, 69943, 185655, 420673, 272893, 408398, 100687, 190800, 194900, 389465, 144222, 323934, 343902, 373599, 361315, 421221, 129386, 201580, 287598, 2930, 335731, 247668, 20853, 75641, 41855, 307072, 139649, 192897, 50057, 35723, 139149, 28046, 120727, 200089, 254878, 422820, 235431, 127919, 55728, 144307, 343482, 147902, 379840, 346564, 25033, 180171, 50127, 26074, 171483, 52700, 181725, 172514, 353250, 393698, 125928, 232427, 199150, 17393, 167921, 83956, 36853, 368628, 54775, 291322, 387069, 318462}",
305915,"{325506, 165763, 406147, 337159, 135048, 171786, 65291, 283658, 179218, 296087, 80665, 332828, 339101, 328092, 114333, 409505, 273186, 405799, 121000, 326316, 206893, 182319, 77104, 218546, 235442, 253875, 289971, 137782, 297138, 337081, 8891, 188477, 160076, 65871, 343505, 171480, 374108, 67809, 90979, 172900, 158310, 335974, 276589, 364531, 23412, 60533, 163188, 203252, 235766, 421363, 44541, 309374}",
162146,"{35331, 404612, 410629, 190601, 355337, 46867, 210838, 254615, 205081, 28569, 339099, 95261, 194981, 6951, 83367, 27305, 232360, 239273, 351274, 126893, 266029, 350255, 200496, 246577, 266162, 332592, 131508, 363312, 201785, 258105, 78908, 335679, 167617, 397889, 87111, 76744, 241610, 115022, 286288, 142673, 152788, 226390, 248920, 85594, 239962, 61662, 144734, 249438, 41701, 70504, 120298, 44401, 341617, 71923, 113523}",
30648,"{77825, 318338, 387715, 219396, 239365, 181242, 343431, 385672, 217225, 17402, 1931, 314891, 5243, 268689, 75667, 82070, 333080, 38424, 421274, 242329, 391068, 316702, 308135, 124968, 70185, 124586, 102827, 215083, 218282, 168494, 319279, 177, 236340, 184373, 241590, 287924, 302261, 388024, 167872, 240066, 114628, 217924, 253258, 68555, 320076, 250573, 276558, 298362, 330320, 338509, 351053, 176851, 82900, 395856, 187606, 188760, 189529, 27354, 256984, 293467, 373849, 83308, 215277, 343022, 352878, 347761, 394229, 23288, 333050, 170107, 77693, 192126, 17535}",
370026,"{169700, 146512, 209397, 352857, 325851}",
29500,"{326272, 338724, 374629, 29500, 171660, 79407, 110831, 59251, 41780, 190516, 192244, 288982, 172092, 77405, 262111}",
258918,"{285731, 78895, 160312, 69689, 57914, 177220, 79962, 229983, 10336, 244841, 86128, 26737, 57460, 192630, 37505, 286849, 232074, 114845, 28321, 234147, 67754, 83124, 44725, 11967, 190656, 289993, 28878, 343762, 174808, 160474, 373978, 373468, 13536, 226531, 423651, 80613, 375525, 150259, 290045, 335617, 8454, 367369, 84243, 336662, 420119, 231195, 22300, 234783, 265517, 36147, 6453, 423225, 170313, 119626, 232266, 259914, 200526, 78675, 94040, 202072, 99174, 412522, 40301, 253294, 183152, 144260, 45960, 258442, 54163, 316828, 235423, 306083, 303013, 209833, 258474, 325551, 66481, 174010, 1986, 243142, 329671, 163785, 375243, 366548, 231386, 17370, 72669, 39905, 409569, 69093, 309223, 316913, 295413, 400885, 404984, 159738}",
206998,"{249344, 61953, 302593, 336899, 91139, 71173, 118277, 34824, 398856, 47626, 6670, 173073, 365589, 304662, 375834, 144410, 338971, 362013, 355359, 159268, 140837, 405029, 245801, 127018, 121903, 64050, 337971, 44084, 318004, 166456, 199228, 204349, 326716, 361023, 246336, 308802, 87619, 68677, 377413, 286791, 242760, 361545, 195146, 114763, 391750, 1615, 12367, 100944, 190550, 197719, 194137, 396889, 139355, 118374, 160359, 128104, 315495, 177259, 12398, 39023, 381550, 360051, 89205, 119925, 305274, 413307, 152187, 217212, 143486, 111231, 77441, 390276, 78981, 44172, 276621, 350349, 321679, 120976, 331919, 393363, 54935, 165529, 353440, 27297, 94881, 113826, 363172, 49829, 412320, 333482, 76971, 364714, 366253, 330928, 66225, 22525, 230585, 258746, 329914, 112829, 216770, 408258, 9412, 116938, 325837, 27342, 123087, 137424, 182992, 87250, 404179, 273111, 355543, 279257, 124635, 62176, 99557, 328422, 295656, 59625, 227051, 205550, 37615, 249070, 263922, 360690, 42740, 95477, 307447, 335104, 340736, 409345, 421122, 231177, 109834, 53003, 307980, 296718, 151314, 313106, 48404, 371478, 185115, 162076, 50974, 57122, 404773, 375078, 376615, 375592, 316715, 284460, 270125, 361260, 73007, 86831, 386347, 123704, 38713, 392505, 231227, 204606, 395070, 172355, 257349, 133962, 380747, 255822, 354638, 65360, 125264, 338768, 122196, 33109, 149845, 377687, 148320, 3937, 264037, 391016, 235369, 269673, 165229, 82800, 233328, 120690, 284532, 382325, 17271, 118648, 96120, 217979, 269179, 381307, 386941, 184705, 320898, 178565, 81293, 115603, 247699, 320408, 101788, 39325, 56738, 395170, 33703, 195495, 263593, 209834, 290223, 266161, 73138, 304563, 390577, 47541, 409016, 71103, 100287, 227837, 37828, 125380, 6598, 228294, 6091, 169932, 10703, 326098, 260563, 355289, 10202, 140765, 255966, 308705, 344037, 17382, 158194, 416242, 143351, 286205}",
220948,"{183939, 376453, 196870, 281606, 393616, 139924, 25883, 218527, 2722, 202659, 61220, 183589, 252198, 269733, 256683, 219436, 272817, 99508, 331444, 321593, 412350, 2239, 197951, 35778, 312386, 353092, 344011, 188877, 245325, 331214, 336464, 85203, 53462, 135897, 384985, 247261, 83038, 282846, 212960, 138721, 140131, 227171, 102374, 126825, 201195, 399980, 271086, 60407, 168700, 136445, 321534, 37759}",
344401,"{38918, 54278, 256521, 358925, 28177, 387609, 241177, 195610, 185372, 155164, 88097, 52770, 72741, 163367, 6697, 340024, 185926, 58953, 266831, 6237, 290404, 299620, 108156, 57472, 140938, 212620, 345741, 243856, 401556, 140950, 170136, 12961, 415914, 295606, 93376, 308424, 340680, 351443, 157910, 31959, 2265, 205541, 292070, 102132, 193781, 244471, 260871, 88331, 365838, 273695, 153383, 15147, 280377, 34107, 73044, 228180, 223064, 332641, 223094, 234880, 189317, 233353, 416661, 15768, 150432, 422817, 248228, 355751, 361903, 51129, 205254, 388052, 122337, 394221, 347119, 377327, 345594}",
191387,"{228629, 250518, 269978, 43162, 340252, 256414, 105121, 390694, 411943, 292522, 356145, 57523, 391731, 169141, 248506, 387131, 247868, 107323, 88509, 196160, 332224, 178882, 356293, 318279, 345928, 110924, 225228, 155608, 388696, 132186, 385883, 394332, 147302, 27369, 42091, 243182, 243443, 372605, 32895}",
211831,"{161385, 126613}",
45115,"{264451, 44294, 354311, 380428, 344717, 173203, 302100, 179222, 243606, 398232, 41369, 70139, 188955, 356638, 213534, 247968, 72351, 50978, 38652, 78374, 271657, 186795, 389932, 282798, 366639, 151090, 96180, 360631, 167227, 112444, 389947, 8002, 200903, 213960, 283848, 230603, 251854, 15695, 352464, 156629, 123479, 19799, 359768, 262108, 25181, 205278, 281055, 408417, 280931, 399462, 254075, 281452, 414829, 160630, 8695, 8314, 37883, 268668, 243966}",
151416,"{204805, 364935, 195463, 370955, 111501, 302222, 13973, 266518, 44055, 38172, 83742, 103200, 178081, 80947, 264889, 348730, 6715, 97083, 126782, 29118, 315208, 278096, 203601, 250455, 122456, 256600, 103775, 181857, 314854, 153451, 186347, 197617, 381427, 345207, 54266}",
81356,"{109059, 72710, 307719, 383502, 389135, 415758, 318482, 211478, 265752, 243229, 395807, 46114, 220195, 134192, 368689, 89654, 267830, 219707, 42045, 45630, 249416, 327756, 173646, 408142, 391251, 94805, 271455, 334446, 148086, 330874, 224897, 153730, 373889, 423553, 331909, 331911, 81545, 276622, 76432, 171158, 402587, 20131, 184490, 137387, 186026, 381102, 403633, 343219, 312502, 161464, 305850, 240829, 398526, 129730, 367298, 85701, 330440, 398026, 237772, 151765, 339671, 419039, 369376, 95457, 389856, 272616, 340712, 279274, 422137, 287993, 318717, 165635, 307979, 416524, 124685, 260370, 276762, 185628, 335644, 111399, 360752, 322361, 378681, 236349, 381255, 130376, 278857, 201034, 413513, 49485, 74072, 334181, 25446, 305512, 423785, 179563, 344427, 283510, 158075, 362880, 328072, 250249, 332681, 281483, 420234, 2447, 91023, 147855, 249762, 14246, 1453, 32179, 265142, 307129, 139709, 224702, 18368, 180161, 197571, 156612, 258509, 466, 357844, 181211, 99806, 204255, 357857, 401377, 126948, 131559, 96238, 116217, 274941, 160254, 368127}",
66545,"{362241, 219909, 420998, 226568, 326923, 72079, 366991, 109073, 177812, 297242, 274590, 330272, 235302, 270763, 327212, 312365, 112943, 267441, 175795, 231859, 228279, 110008, 10936, 253239, 33469, 120896, 358340, 122825, 211275, 22733, 47566, 9808, 349395, 48981, 109781, 197591, 20952, 200793, 207575, 244440, 320350, 67681, 124641, 18788, 128868, 157924, 46312, 122730, 116203, 356591, 399472, 279409, 129010, 165362, 335732, 84982, 300542}",
279170,"{19462, 257032, 28685, 25102, 9235, 285729, 251951, 258102, 327740, 320067, 198725, 26696, 56396, 253008, 254548, 404053, 253526, 408664, 19046, 157296, 1651, 347770, 397439, 385668, 181897, 4746, 235148, 343692, 339093, 331949, 390832, 57009, 315572, 68277, 233660, 23751, 122060, 279758, 394958, 254674, 3290, 350429, 101598, 226019, 151269, 39658, 66799, 348404, 154873, 206074, 17153, 139013, 314119, 141586, 377622, 266528, 320294, 309550, 316210, 333108, 289078, 97087, 290624, 396102, 294219, 349007, 133982, 370535, 140143, 255344, 154483, 355194, 139642, 334205, 210813, 114563, 204163, 213893, 212870, 244614, 70545, 139667, 376734, 367521, 340387, 300452, 404904, 333225, 340908, 227757, 187840, 109520, 77778, 110546, 339925, 80858, 249820, 97245, 66530, 295415, 331236, 343018, 415723, 286700, 58865, 182775, 278520, 273913, 273402}",
148288,"{286211, 74761, 293387, 58385, 55834, 69660, 195102, 391203, 163369, 63019, 228915, 90164, 405043, 224823, 247876, 177222, 215116, 366671, 314963, 107613, 252513, 208487, 421997, 351342, 53871, 275571, 162423, 362105, 380028, 68221, 400510, 150672, 70289, 94354, 74909, 298143, 349855, 129701, 66739, 198836, 102084, 36037, 421575, 11464, 298184, 423121, 191188, 164569, 11487, 37088, 134879, 169187, 85221, 348907, 170222, 320762, 316666, 307964, 129275, 265987, 293127, 191240, 332551, 411919, 228625, 384280, 206108, 237859, 231718, 370474, 165677, 331565, 127795, 183616, 265548, 58704, 111440, 18770, 235353, 342363, 147804, 298848, 412007, 263019, 194412, 149869, 403307, 411503, 344434, 237438, 206725, 364424, 66442, 363408, 406422, 200097, 198566, 294824, 235960, 306616, 358328, 388548, 220614, 113630, 339934, 291301, 222186, 12793, 312314, 318460, 63999}",
109401,"{327169, 336387, 12311, 156703, 13351, 50730, 243774, 327242, 299088, 373334, 263768, 141915, 168549, 5225, 283754, 408171, 395886, 246383, 313974, 222841, 359033, 403077, 326279, 358030, 419994, 139935, 324255, 353439, 417954, 92839, 255655, 294581, 134840, 305337, 14014, 34495, 108751, 113362, 166619, 358109, 90341, 240357, 389868, 400108, 291066, 11010, 113418, 201485, 284946, 38681, 266532, 294698, 47416, 159034, 253251, 90959, 210255, 268632, 11619, 20324, 258919, 99192, 315784, 278928, 7572, 422804, 148886, 277919, 128420, 201134, 15280, 4017, 413106, 277968, 343508, 96223, 136672, 293345, 164840, 275949, 291309, 189941}",
336227,"{349698, 7684, 244742, 31252, 7198, 233519, 170545, 83005, 121918, 335939, 91717, 130632, 157768, 49227, 190543, 335964, 199773, 250975, 120418, 399468, 404077, 100979, 333949, 335485, 373373, 386692, 306327, 405680, 374964, 384194, 146629, 312009, 302797, 333017, 43228, 102623, 381157, 214260, 74486, 376061, 392968, 193808, 378129, 340245, 101658, 395547, 1308, 161055, 310563, 76070, 267050, 207664, 41281, 117570, 357193, 304972, 419150, 260943, 244566, 352603, 83293, 119136, 336227, 133989, 315749, 60264, 356717, 267633, 77690, 8060, 84349, 72582, 333190, 201630, 278948, 160169, 407465, 339898, 192961, 299467, 411598, 50652, 213474, 360425, 91121}",
202266,{276423},
6908,"{201094, 78856, 308233, 374413, 100750, 37647, 132878, 194833, 275600, 125715, 141075, 279701, 331413, 359189, 23064, 37145, 307866, 113691, 56603, 224028, 403484, 417180, 76448, 262436, 364581, 79019, 154027, 146989, 150318, 228140, 117680, 408747, 328575, 388282, 31291, 203835, 126653, 62783, 109120, 47041, 148290, 414275, 232518, 224457, 262857, 343501, 325838, 98512, 73681, 152016, 166739, 373077, 267480, 151386, 97115, 147294, 374625, 409698, 255203, 414305, 29286, 30316, 79084, 103788, 216812, 314484, 97397, 227961, 315642, 316411, 42493, 400767}",
413772,"{9859, 255877, 72838, 124300, 62093, 346381, 417047, 22808, 132378, 72604, 412829, 194462, 407202, 98083, 352052, 314168, 43450, 61500, 283456, 7108, 240326, 363719, 289358, 88272, 141393, 144979, 95830, 143450, 399194, 178271, 80736, 287717, 105834, 378225, 327668, 375033}",
409984,"{155394, 11270, 339463, 46215, 247051, 268428, 148238, 71183, 134415, 156430, 207502, 370577, 168596, 33943, 227224, 112281, 223130, 214811, 220318, 341406, 290208, 298912, 20643, 395171, 64040, 156456, 411049, 143404, 236844, 395312, 181305, 294329, 251454, 447, 235969, 37188, 39493, 344007, 46411, 117966, 221391, 142288, 342350, 371281, 268501, 39126, 45399, 45911, 271575, 64218, 308954, 320853, 392541, 253663, 129632, 239075, 159972, 298469, 333419, 241263, 83824, 259567, 340210, 77171, 105588, 64245, 24438, 67319, 301941, 204410, 27646, 249599}",
227534,"{18310, 291435, 227534, 19888, 365842, 200819, 248859}",
313086,"{244738, 142893, 391153, 152244, 214293, 230558}",
399164,"{269059, 35715, 325636, 176391, 308234, 162956, 145678, 44431, 275857, 81682, 186140, 388637, 295454, 119199, 22177, 187811, 192422, 290982, 349096, 388006, 99755, 286771, 66487, 183223, 140730, 144447, 134336, 376897, 398273, 422212, 248136, 181069, 228558, 244689, 185042, 350803, 420178, 49111, 83289, 165466, 168921, 401882, 119269, 348005, 58601, 149227, 181740, 224492, 321015, 104442, 59643}",
